i getaccept E*A dH rho ddH Q
49 1 4.790096489341287e-01 -9.032435718836496e-05 1.000000000000000e+00 NA -0.000000000000000e+00
50 1 4.829733139698287e-01 -1.298366069022450e-04 1.000000000000000e+00 NA -0.000000000000000e+00
51 1 4.859232100011788e-01 -6.513026528409682e-05 1.000000000000000e+00 NA -0.000000000000000e+00
52 1 4.851773417207550e-01 -4.815490592591232e-05 1.000000000000000e+00 NA -0.000000000000000e+00
53 1 4.829577864310891e-01 3.718147345352918e-04 1.000000000000000e+00 NA -0.000000000000000e+00
54 1 4.816144269600066e-01 2.649193793331506e-04 1.000000000000000e+00 NA -0.000000000000000e+00
55 1 4.815912165114193e-01 1.750292685755994e-04 1.000000000000000e+00 NA -0.000000000000000e+00
56 1 4.804437895385535e-01 2.153193527192343e-04 1.000000000000000e+00 NA -0.000000000000000e+00
57 1 4.705192863481586e-01 2.246621852464159e-04 1.000000000000000e+00 NA -0.000000000000000e+00
58 1 4.661332796722426e-01 3.381497963346192e-04 1.000000000000000e+00 NA -0.000000000000000e+00
59 1 4.682626317504399e-01 -3.621265104811755e-04 1.000000000000000e+00 NA -0.000000000000000e+00
60 1 4.660675042582910e-01 -1.510309111836250e-04 1.000000000000000e+00 NA -0.000000000000000e+00
61 1 4.751352544972698e-01 -5.183652556297602e-04 1.000000000000000e+00 NA -0.000000000000000e+00
62 1 4.808778119319775e-01 -2.106477431880194e-04 1.000000000000000e+00 NA -0.000000000000000e+00
63 1 4.718551075093378e-01 3.866588704113383e-04 1.000000000000000e+00 NA -0.000000000000000e+00
64 1 4.749108356401596e-01 -4.367181491033989e-04 1.000000000000000e+00 NA -0.000000000000000e+00
65 1 4.675499470961528e-01 3.888270221068524e-04 1.000000000000000e+00 NA -0.000000000000000e+00
66 1 4.662731482208626e-01 6.301283428911120e-05 1.000000000000000e+00 NA -0.000000000000000e+00
67 1 4.673927732848869e-01 -1.143900635725004e-04 1.000000000000000e+00 NA -0.000000000000000e+00
68 1 4.593805341235003e-01 2.988453552461579e-04 1.000000000000000e+00 NA -0.000000000000000e+00
69 1 4.667152548693011e-01 -4.429130985954544e-04 1.000000000000000e+00 NA -0.000000000000000e+00
70 1 4.734501414492317e-01 -3.257184607718955e-04 1.000000000000000e+00 NA -0.000000000000000e+00
71 1 4.777221239094993e-01 -1.238599088537740e-05 1.000000000000000e+00 NA -0.000000000000000e+00
72 1 4.645424820599603e-01 6.299945343926083e-04 1.000000000000000e+00 NA -0.000000000000000e+00
73 1 4.740509874232530e-01 -3.499641397866071e-04 1.000000000000000e+00 NA -0.000000000000000e+00
74 1 4.697847190983980e-01 1.445748648620793e-04 1.000000000000000e+00 NA -0.000000000000000e+00
75 1 4.763455077760843e-01 -2.585999991424615e-04 1.000000000000000e+00 NA -0.000000000000000e+00
76 1 4.702326500724768e-01 2.249921499242191e-04 1.000000000000000e+00 NA -0.000000000000000e+00
