i getaccept E*A dH rho ddH Q
76 1 8.843825226143140e-01 -5.728741416533012e-05 1.000000000000000e+00 NA -0.000000000000000e+00
77 1 8.817823536170680e-01 4.852567362831905e-04 1.000000000000000e+00 NA -0.000000000000000e+00
78 1 8.813029812736779e-01 1.311575060753967e-04 1.000000000000000e+00 NA -0.000000000000000e+00
79 1 8.820055557182382e-01 -1.686727773630992e-04 1.000000000000000e+00 NA -0.000000000000000e+00
80 1 8.814842377650187e-01 -2.137631599907763e-05 1.000000000000000e+00 NA -0.000000000000000e+00
81 1 8.824764370070013e-01 -2.274160597153241e-04 1.000000000000000e+00 NA -0.000000000000000e+00
82 1 8.829578870944739e-01 2.182849257224007e-04 1.000000000000000e+00 NA -0.000000000000000e+00
83 1 8.828022271574061e-01 -1.395294575559092e-04 1.000000000000000e+00 NA -0.000000000000000e+00
84 1 8.848101157309657e-01 -2.212049193985877e-04 1.000000000000000e+00 NA -0.000000000000000e+00
85 1 8.849951497791185e-01 -8.977856577985222e-05 1.000000000000000e+00 NA -0.000000000000000e+00
86 1 8.843229681181530e-01 9.862815932137892e-05 1.000000000000000e+00 NA -0.000000000000000e+00
87 1 8.824602050210744e-01 4.461085081857163e-04 1.000000000000000e+00 NA -0.000000000000000e+00
88 1 8.806894189976282e-01 2.167189632018562e-05 1.000000000000000e+00 NA -0.000000000000000e+00
89 1 8.824888147268327e-01 -3.832427846646169e-04 1.000000000000000e+00 NA -0.000000000000000e+00
90 1 8.820371836193451e-01 9.604306796973106e-05 1.000000000000000e+00 NA -0.000000000000000e+00
91 1 8.841125924529196e-01 -3.846308645734098e-04 1.000000000000000e+00 NA -0.000000000000000e+00
92 1 8.846681447681922e-01 -4.786047793459147e-05 1.000000000000000e+00 NA -0.000000000000000e+00
93 1 8.820416622902095e-01 2.878458344639512e-04 1.000000000000000e+00 NA -0.000000000000000e+00
94 1 8.848534625478651e-01 -2.768221847873065e-04 1.000000000000000e+00 NA -0.000000000000000e+00
95 1 8.837129510421231e-01 2.218403960796422e-04 1.000000000000000e+00 NA -0.000000000000000e+00
96 1 8.835752465573739e-01 1.154462024715031e-04 1.000000000000000e+00 NA -0.000000000000000e+00
97 1 8.855004420361714e-01 -3.339722998134675e-04 1.000000000000000e+00 NA -0.000000000000000e+00
98 1 8.864502655395570e-01 -1.950347159436205e-04 1.000000000000000e+00 NA -0.000000000000000e+00
99 1 8.841173164617859e-01 3.428892487136181e-04 1.000000000000000e+00 NA -0.000000000000000e+00
100 1 8.861315639641945e-01 -3.862677194774733e-04 1.000000000000000e+00 NA -0.000000000000000e+00
101 1 8.855281221872293e-01 3.141270735795842e-05 1.000000000000000e+00 NA -0.000000000000000e+00
102 1 8.831178051174990e-01 3.440250256971922e-04 1.000000000000000e+00 NA -0.000000000000000e+00
103 1 8.833558665430618e-01 -1.460719886381412e-05 1.000000000000000e+00 NA -0.000000000000000e+00
104 1 8.848830911488539e-01 -3.625939471021411e-04 1.000000000000000e+00 NA -0.000000000000000e+00
105 1 8.825495434376062e-01 4.859901200688910e-04 1.000000000000000e+00 NA -0.000000000000000e+00
106 1 8.829917472207788e-01 -9.627656618249603e-05 1.000000000000000e+00 NA -0.000000000000000e+00
107 1 8.848053154231197e-01 -2.439666168356780e-04 1.000000000000000e+00 NA -0.000000000000000e+00
108 1 8.828675100989101e-01 3.204419181201956e-04 1.000000000000000e+00 NA -0.000000000000000e+00
109 1 8.822691725351175e-01 1.952922702912474e-04 1.000000000000000e+00 NA -0.000000000000000e+00
110 1 8.813494682693235e-01 3.567820567695890e-05 1.000000000000000e+00 NA -0.000000000000000e+00
111 1 8.804391264282352e-01 2.846966781362426e-04 1.000000000000000e+00 NA -0.000000000000000e+00
112 1 8.824477258525337e-01 -3.393477645659004e-04 1.000000000000000e+00 NA -0.000000000000000e+00
113 1 8.815680288042348e-01 3.469855391813326e-04 1.000000000000000e+00 NA -0.000000000000000e+00
114 1 8.827986279884168e-01 -3.316184029245051e-04 1.000000000000000e+00 NA -0.000000000000000e+00
115 1 8.812971935216425e-01 3.543746579453000e-04 1.000000000000000e+00 NA -0.000000000000000e+00
116 1 8.820909746909151e-01 -1.696872741376865e-04 1.000000000000000e+00 NA -0.000000000000000e+00
117 1 8.833863139300586e-01 -1.238019822267233e-04 1.000000000000000e+00 NA -0.000000000000000e+00
118 1 8.812815507340745e-01 3.726526101672789e-04 1.000000000000000e+00 NA -0.000000000000000e+00
119 1 8.815869375185246e-01 -1.731961438053986e-04 1.000000000000000e+00 NA -0.000000000000000e+00
120 1 8.826910383780791e-01 -1.542403851999552e-04 1.000000000000000e+00 NA -0.000000000000000e+00
121 1 8.818756727500392e-01 2.121773432008922e-04 1.000000000000000e+00 NA -0.000000000000000e+00
122 1 8.790690090697657e-01 3.802110304604867e-04 1.000000000000000e+00 NA -0.000000000000000e+00
123 1 8.793068928853527e-01 -1.388718355883611e-04 1.000000000000000e+00 NA -0.000000000000000e+00
124 1 8.819977558346538e-01 -5.563927879848052e-04 1.000000000000000e+00 NA -0.000000000000000e+00
125 1 8.817007591320660e-01 7.988416655280162e-05 1.000000000000000e+00 NA -0.000000000000000e+00
126 1 8.804458563984945e-01 1.940008123710868e-04 1.000000000000000e+00 NA -0.000000000000000e+00
127 1 8.799218905323404e-01 -1.148892342826002e-04 1.000000000000000e+00 NA -0.000000000000000e+00
128 1 8.807991583281085e-01 6.765343823644798e-05 1.000000000000000e+00 NA -0.000000000000000e+00
129 1 8.811927660226885e-01 -2.446366297590430e-04 1.000000000000000e+00 NA -0.000000000000000e+00
130 1 8.810129209705836e-01 6.148782085801940e-05 1.000000000000000e+00 NA -0.000000000000000e+00
131 1 8.815474255339040e-01 -2.311466541868867e-04 1.000000000000000e+00 NA -0.000000000000000e+00
132 1 8.810443528583353e-01 8.717214586795308e-05 1.000000000000000e+00 NA -0.000000000000000e+00
133 1 8.813266185006861e-01 1.418872352587641e-04 1.000000000000000e+00 NA -0.000000000000000e+00
134 1 8.797047564248692e-01 3.455841288086958e-04 1.000000000000000e+00 NA -0.000000000000000e+00
135 1 8.817018054978190e-01 -4.624949633580400e-04 1.000000000000000e+00 NA -0.000000000000000e+00
136 1 8.816914783744607e-01 -2.042499027083977e-04 1.000000000000000e+00 NA -0.000000000000000e+00
137 1 8.799139164271322e-01 6.367899995893822e-04 1.000000000000000e+00 NA -0.000000000000000e+00
138 1 8.804391238765066e-01 1.729337600409053e-05 1.000000000000000e+00 NA -0.000000000000000e+00
139 1 8.792050708137610e-01 -1.298102479267982e-04 1.000000000000000e+00 NA -0.000000000000000e+00
140 1 8.802162885742957e-01 -1.219842433783924e-04 1.000000000000000e+00 NA -0.000000000000000e+00
141 1 8.782105059129047e-01 5.001894078304758e-04 1.000000000000000e+00 NA -0.000000000000000e+00
142 1 8.783353749754161e-01 -5.676359251083340e-05 1.000000000000000e+00 NA -0.000000000000000e+00
143 1 8.794961306759516e-01 -2.154294679712621e-04 1.000000000000000e+00 NA -0.000000000000000e+00
144 1 8.822881258678006e-01 -3.035290874322527e-04 1.000000000000000e+00 NA -0.000000000000000e+00
145 1 8.819270568175430e-01 -3.582495082810055e-06 1.000000000000000e+00 NA -0.000000000000000e+00
146 1 8.801053079952628e-01 1.328365351582761e-04 1.000000000000000e+00 NA -0.000000000000000e+00
147 1 8.793307797011416e-01 1.194270853375201e-04 1.000000000000000e+00 NA -0.000000000000000e+00
148 1 8.821146213558630e-01 -5.213638696659473e-04 1.000000000000000e+00 NA -0.000000000000000e+00
149 1 8.803048559732800e-01 5.471575568662956e-04 1.000000000000000e+00 NA -0.000000000000000e+00
150 1 8.787476467467787e-01 1.630936976653174e-04 1.000000000000000e+00 NA -0.000000000000000e+00
151 1 8.803409263540765e-01 -3.798090838245116e-04 1.000000000000000e+00 NA -0.000000000000000e+00
152 1 8.808112149404153e-01 1.571694110680255e-04 1.000000000000000e+00 NA -0.000000000000000e+00
153 1 8.808046698591627e-01 -5.779126604466001e-05 1.000000000000000e+00 NA -0.000000000000000e+00
154 1 8.814805116886415e-01 -2.431096527288901e-05 1.000000000000000e+00 NA -0.000000000000000e+00
155 1 8.790591691329680e-01 2.948819019366056e-04 1.000000000000000e+00 NA -0.000000000000000e+00
156 1 8.830288851394085e-01 -7.654324635950616e-04 1.000000000000000e+00 NA -0.000000000000000e+00
157 1 8.817396866737292e-01 4.729264919660636e-04 1.000000000000000e+00 NA -0.000000000000000e+00
158 1 8.834100443457197e-01 -2.196128925788798e-04 1.000000000000000e+00 NA -0.000000000000000e+00
159 1 8.832890842236869e-01 -1.708255549601745e-04 1.000000000000000e+00 NA -0.000000000000000e+00
160 1 8.805555470859678e-01 2.839027683876338e-04 1.000000000000000e+00 NA -0.000000000000000e+00
161 1 8.820439021022510e-01 -8.378487382287858e-05 1.000000000000000e+00 NA -0.000000000000000e+00
162 1 8.809054044446563e-01 7.381997147604125e-05 1.000000000000000e+00 NA -0.000000000000000e+00
163 1 8.806775310947980e-01 1.269703088837559e-04 1.000000000000000e+00 NA -0.000000000000000e+00
164 1 8.810551557977666e-01 -2.556499566708226e-06 1.000000000000000e+00 NA -0.000000000000000e+00
165 1 8.830534503793702e-01 -4.545036481431453e-04 1.000000000000000e+00 NA -0.000000000000000e+00
166 1 8.802414024372109e-01 5.204913704801584e-04 1.000000000000000e+00 NA -0.000000000000000e+00
167 1 8.798507127080943e-01 1.324373015449964e-04 1.000000000000000e+00 NA -0.000000000000000e+00
168 1 8.829324459209189e-01 -6.469472828030121e-04 1.000000000000000e+00 NA -0.000000000000000e+00
169 1 8.834232334172791e-01 3.178569022566080e-05 1.000000000000000e+00 NA -0.000000000000000e+00
170 1 8.827851379785250e-01 1.401407953380840e-04 1.000000000000000e+00 NA -0.000000000000000e+00
171 1 8.812280497116367e-01 2.519182417017873e-04 1.000000000000000e+00 NA -0.000000000000000e+00
172 1 8.830971708830253e-01 -3.452887885941891e-04 1.000000000000000e+00 NA -0.000000000000000e+00
173 1 8.831849002162786e-01 -1.036876619764371e-05 1.000000000000000e+00 NA -0.000000000000000e+00
174 1 8.801066863012510e-01 7.640642397745978e-04 1.000000000000000e+00 NA -0.000000000000000e+00
175 1 8.820505579621557e-01 -2.169776262235246e-04 1.000000000000000e+00 NA -0.000000000000000e+00
176 1 8.845703198068403e-01 -6.457391173171345e-04 1.000000000000000e+00 NA -0.000000000000000e+00
177 1 8.820851462899598e-01 5.480269583131303e-04 1.000000000000000e+00 NA -0.000000000000000e+00
178 1 8.828958492934698e-01 -1.974377810256556e-04 1.000000000000000e+00 NA -0.000000000000000e+00
179 1 8.845944638802972e-01 -4.514101347012911e-04 1.000000000000000e+00 NA -0.000000000000000e+00
180 1 8.826868128209044e-01 4.074653843417764e-04 1.000000000000000e+00 NA -0.000000000000000e+00
181 1 8.818036478566170e-01 1.350671527688974e-04 1.000000000000000e+00 NA -0.000000000000000e+00
182 1 8.843428464796107e-01 -3.485379074845696e-04 1.000000000000000e+00 NA -0.000000000000000e+00
183 1 8.811695482257772e-01 5.596314476861153e-04 1.000000000000000e+00 NA -0.000000000000000e+00
184 1 8.824501445661685e-01 -3.529098303260980e-04 1.000000000000000e+00 NA -0.000000000000000e+00
185 1 8.806270246835348e-01 3.480636423773831e-04 1.000000000000000e+00 NA -0.000000000000000e+00
186 1 8.813899515377664e-01 3.932999970857054e-05 1.000000000000000e+00 NA -0.000000000000000e+00
187 1 8.792253547730186e-01 2.186993060604436e-04 1.000000000000000e+00 NA -0.000000000000000e+00
188 1 8.822088640398047e-01 -5.584378131970880e-04 1.000000000000000e+00 NA -0.000000000000000e+00
189 1 8.849772832733391e-01 -6.048088062016177e-04 1.000000000000000e+00 NA -0.000000000000000e+00
190 1 8.820168262657347e-01 8.478279651171761e-04 1.000000000000000e+00 NA -0.000000000000000e+00
191 1 8.831281644058629e-01 -1.797333179638372e-04 1.000000000000000e+00 NA -0.000000000000000e+00
192 1 8.842975896933314e-01 -3.067556508540292e-04 1.000000000000000e+00 NA -0.000000000000000e+00
193 1 8.839081988741924e-01 1.349414415017236e-04 1.000000000000000e+00 NA -0.000000000000000e+00
194 1 8.832422730460442e-01 2.964032637464697e-04 1.000000000000000e+00 NA -0.000000000000000e+00
195 1 8.845168006659692e-01 -4.868816104135476e-04 1.000000000000000e+00 NA -0.000000000000000e+00
196 1 8.834334635186633e-01 4.171946893620770e-04 1.000000000000000e+00 NA -0.000000000000000e+00
197 1 8.820581940246932e-01 1.736077865643892e-04 1.000000000000000e+00 NA -0.000000000000000e+00
198 1 8.827048590653754e-01 -2.407026113360189e-05 1.000000000000000e+00 NA -0.000000000000000e+00
199 1 8.823109778785976e-01 -5.612620952888392e-06 1.000000000000000e+00 NA -0.000000000000000e+00
200 1 8.816854528100242e-01 2.606144335004501e-06 1.000000000000000e+00 NA -0.000000000000000e+00
201 1 8.821606064597769e-01 -5.783068445452955e-06 1.000000000000000e+00 NA -0.000000000000000e+00
202 1 8.847199522015403e-01 -2.413564307062188e-04 1.000000000000000e+00 NA -0.000000000000000e+00
203 1 8.841921155291381e-01 -6.346591089823050e-05 1.000000000000000e+00 NA -0.000000000000000e+00
204 1 8.863228302106971e-01 -1.676740948823863e-04 1.000000000000000e+00 NA -0.000000000000000e+00
205 1 8.819110592083756e-01 5.756061418651370e-04 1.000000000000000e+00 NA -0.000000000000000e+00
206 1 8.811843528809986e-01 6.442863013944589e-05 1.000000000000000e+00 NA -0.000000000000000e+00
207 1 8.812595756077776e-01 1.508087834736216e-04 1.000000000000000e+00 NA -0.000000000000000e+00
208 1 8.830951962188662e-01 -3.624099608714459e-04 1.000000000000000e+00 NA -0.000000000000000e+00
209 1 8.818736621790119e-01 2.709751815928030e-04 1.000000000000000e+00 NA -0.000000000000000e+00
210 1 8.828515550974636e-01 -1.740197594699566e-04 1.000000000000000e+00 NA -0.000000000000000e+00
211 1 8.813169980719168e-01 3.106336134806043e-04 1.000000000000000e+00 NA -0.000000000000000e+00
212 1 8.850786404601140e-01 -5.409154309745645e-04 1.000000000000000e+00 NA -0.000000000000000e+00
213 1 8.857855900899111e-01 -2.028016142503475e-04 1.000000000000000e+00 NA -0.000000000000000e+00
214 1 8.873616898377971e-01 -2.161037673431565e-04 1.000000000000000e+00 NA -0.000000000000000e+00
215 1 8.839325775592857e-01 5.475567004395998e-04 1.000000000000000e+00 NA -0.000000000000000e+00
216 1 8.840554172290107e-01 7.489815925509902e-05 1.000000000000000e+00 NA -0.000000000000000e+00
217 1 8.852473346270165e-01 -3.097325934504624e-04 1.000000000000000e+00 NA -0.000000000000000e+00
218 1 8.844333778824793e-01 3.977427422796609e-05 1.000000000000000e+00 NA -0.000000000000000e+00
219 1 8.831569135913804e-01 1.231469432241283e-04 1.000000000000000e+00 NA -0.000000000000000e+00
220 1 8.807328352498773e-01 4.336198926466750e-04 1.000000000000000e+00 NA -0.000000000000000e+00
221 1 8.834160128739266e-01 -2.176105590478983e-04 1.000000000000000e+00 NA -0.000000000000000e+00
222 1 8.812506303168255e-01 4.653257528843824e-04 1.000000000000000e+00 NA -0.000000000000000e+00
223 1 8.813840296273254e-01 -9.152448910754174e-05 1.000000000000000e+00 NA -0.000000000000000e+00
224 1 8.826145811870720e-01 -2.056873900073697e-04 1.000000000000000e+00 NA -0.000000000000000e+00
225 1 8.848644390649058e-01 -3.954203230023268e-04 1.000000000000000e+00 NA -0.000000000000000e+00
226 1 8.828122176884629e-01 3.468664144747891e-04 1.000000000000000e+00 NA -0.000000000000000e+00
227 1 8.847626238177548e-01 -3.428552072364255e-04 1.000000000000000e+00 NA -0.000000000000000e+00
228 1 8.845176687032827e-01 2.368707955611171e-04 1.000000000000000e+00 NA -0.000000000000000e+00
229 1 8.840417486001131e-01 -1.454346411264851e-04 1.000000000000000e+00 NA -0.000000000000000e+00
230 1 8.844143588279385e-01 -2.296205875609303e-04 1.000000000000000e+00 NA -0.000000000000000e+00
231 1 8.854458504037546e-01 -2.761159439614858e-04 1.000000000000000e+00 NA -0.000000000000000e+00
232 1 8.827847620207858e-01 7.969871721797972e-04 1.000000000000000e+00 NA -0.000000000000000e+00
233 1 8.824981569319458e-01 -1.081661530406564e-04 1.000000000000000e+00 NA -0.000000000000000e+00
234 1 8.835934284835322e-01 -8.285190233436879e-05 1.000000000000000e+00 NA -0.000000000000000e+00
235 1 8.843392057146217e-01 -1.775059772626264e-04 1.000000000000000e+00 NA -0.000000000000000e+00
236 1 8.841986880731674e-01 -1.183576368930517e-04 1.000000000000000e+00 NA -0.000000000000000e+00
237 1 8.816534373687719e-01 4.855970391872688e-04 1.000000000000000e+00 NA -0.000000000000000e+00
238 1 8.820796183960371e-01 -5.673946361639537e-05 1.000000000000000e+00 NA -0.000000000000000e+00
239 1 8.818141123836473e-01 1.145205251305015e-04 1.000000000000000e+00 NA -0.000000000000000e+00
240 1 8.821730441772657e-01 -2.633291151141748e-04 1.000000000000000e+00 NA -0.000000000000000e+00
241 1 8.824798127111804e-01 -4.727636041934602e-05 1.000000000000000e+00 NA -0.000000000000000e+00
242 1 8.812185015944027e-01 5.770957623099093e-04 1.000000000000000e+00 NA -0.000000000000000e+00
243 1 8.854151925496363e-01 -8.960158047557343e-04 1.000000000000000e+00 NA -0.000000000000000e+00
244 1 8.814249460673176e-01 6.242901599762263e-04 1.000000000000000e+00 NA -0.000000000000000e+00
245 1 8.819634536719883e-01 -2.026668353209971e-04 1.000000000000000e+00 NA -0.000000000000000e+00
246 1 8.818806258531773e-01 9.609948392608203e-07 1.000000000000000e+00 NA -0.000000000000000e+00
247 1 8.814138213031795e-01 4.089302365173353e-05 1.000000000000000e+00 NA -0.000000000000000e+00
248 1 8.839102442683442e-01 -1.117825759138213e-04 1.000000000000000e+00 NA -0.000000000000000e+00
249 1 8.840709622127707e-01 -8.029334549064515e-05 1.000000000000000e+00 NA -0.000000000000000e+00
250 1 8.837899660368160e-01 -3.379873942321865e-05 1.000000000000000e+00 NA -0.000000000000000e+00
251 1 8.824755899592271e-01 1.829744342103368e-04 1.000000000000000e+00 NA -0.000000000000000e+00
252 1 8.807666135119729e-01 3.009394104083185e-04 1.000000000000000e+00 NA -0.000000000000000e+00
253 1 8.813032162717267e-01 -7.990219819475897e-05 1.000000000000000e+00 NA -0.000000000000000e+00
254 1 8.794155306969912e-01 2.179139664804097e-04 1.000000000000000e+00 NA -0.000000000000000e+00
255 1 8.781721486669847e-01 3.453330646152608e-05 1.000000000000000e+00 NA -0.000000000000000e+00
256 1 8.813673157947270e-01 -3.830360401479993e-04 1.000000000000000e+00 NA -0.000000000000000e+00
257 1 8.814992760319629e-01 -9.035218772623921e-05 1.000000000000000e+00 NA -0.000000000000000e+00
258 1 8.830182916909672e-01 -1.168285025414662e-04 1.000000000000000e+00 NA -0.000000000000000e+00
259 1 8.825284321930985e-01 7.134594488888979e-05 1.000000000000000e+00 NA -0.000000000000000e+00
260 1 8.843533265222026e-01 -2.835530494849081e-04 1.000000000000000e+00 NA -0.000000000000000e+00
261 1 8.831997529172211e-01 9.250984385289485e-05 1.000000000000000e+00 NA -0.000000000000000e+00
262 1 8.807324362148850e-01 4.601578739311663e-04 1.000000000000000e+00 NA -0.000000000000000e+00
263 1 8.814026660087642e-01 -1.293146524403710e-04 1.000000000000000e+00 NA -0.000000000000000e+00
264 1 8.817133747496009e-01 9.231377680407604e-05 1.000000000000000e+00 NA -0.000000000000000e+00
265 1 8.808954402646025e-01 2.742293881965452e-04 1.000000000000000e+00 NA -0.000000000000000e+00
266 1 8.812731104850955e-01 -2.057856945612002e-04 1.000000000000000e+00 NA -0.000000000000000e+00
267 1 8.813845246118401e-01 -9.774613317858893e-05 1.000000000000000e+00 NA -0.000000000000000e+00
268 1 8.801562407632060e-01 2.879414178096340e-04 1.000000000000000e+00 NA -0.000000000000000e+00
269 1 8.799430806321480e-01 -6.851565467513865e-05 1.000000000000000e+00 NA -0.000000000000000e+00
270 1 8.794981872337133e-01 7.001482390478486e-05 1.000000000000000e+00 NA -0.000000000000000e+00
