i getaccept E*A dH rho ddH Q
28 1 4.726156420305863e-01 8.294116742035840e-05 1.000000000000000e+00 NA -0.000000000000000e+00
29 1 4.794505647337213e-01 -5.092876199341845e-05 1.000000000000000e+00 NA -0.000000000000000e+00
30 1 4.692323049208481e-01 1.246824585905415e-04 1.000000000000000e+00 NA -0.000000000000000e+00
31 1 4.763073675070982e-01 -1.726738810248207e-05 1.000000000000000e+00 NA -0.000000000000000e+00
32 1 4.785600633506515e-01 -2.110100285790395e-05 1.000000000000000e+00 NA -0.000000000000000e+00
33 1 4.805824960129099e-01 -1.327577774645761e-05 1.000000000000000e+00 NA -0.000000000000000e+00
34 1 4.812469008049415e-01 9.888281056191772e-06 1.000000000000000e+00 NA -0.000000000000000e+00
35 1 4.768465836291378e-01 -9.543057785776909e-06 1.000000000000000e+00 NA -0.000000000000000e+00
36 1 4.797374647665745e-01 2.945861524494831e-06 1.000000000000000e+00 NA -0.000000000000000e+00
37 1 4.661414762878678e-01 1.496190425314126e-04 1.000000000000000e+00 NA -0.000000000000000e+00
38 1 4.624315297208011e-01 6.028405459801434e-05 1.000000000000000e+00 NA -0.000000000000000e+00
39 1 4.728240468907517e-01 -8.440704277745681e-05 1.000000000000000e+00 NA -0.000000000000000e+00
40 1 4.680137865078910e-01 2.135837166861165e-05 1.000000000000000e+00 NA -0.000000000000000e+00
41 1 4.760542599608784e-01 -4.556519979814766e-05 1.000000000000000e+00 NA -0.000000000000000e+00
42 1 4.706918215662942e-01 4.113636350666638e-05 1.000000000000000e+00 NA -0.000000000000000e+00
43 1 4.709897252803568e-01 -4.525436270341743e-05 1.000000000000000e+00 NA -0.000000000000000e+00
44 1 4.713765114923482e-01 -3.825423937087180e-05 1.000000000000000e+00 NA -0.000000000000000e+00
45 1 4.743581280943198e-01 -4.023190285806777e-05 1.000000000000000e+00 NA -0.000000000000000e+00
46 1 4.780874975410937e-01 -3.431558980082627e-05 1.000000000000000e+00 NA -0.000000000000000e+00
47 1 4.812978760402003e-01 -8.778836854617111e-05 1.000000000000000e+00 NA -0.000000000000000e+00
48 1 4.897897599540022e-01 -1.452632432119572e-04 1.000000000000000e+00 NA -0.000000000000000e+00
49 1 4.819285171268131e-01 1.668068762228359e-05 1.000000000000000e+00 NA -0.000000000000000e+00
50 1 4.897676123450467e-01 -8.627248098491691e-05 1.000000000000000e+00 NA -0.000000000000000e+00
51 1 4.828951099576753e-01 5.814199539599940e-05 1.000000000000000e+00 NA -0.000000000000000e+00
52 1 4.834366158737958e-01 -1.549763055663789e-05 1.000000000000000e+00 NA -0.000000000000000e+00
53 1 4.816398469745110e-01 2.557126481406158e-05 1.000000000000000e+00 NA -0.000000000000000e+00
54 1 4.865452760040215e-01 -6.362522799463477e-05 1.000000000000000e+00 NA -0.000000000000000e+00
55 1 4.795183256856013e-01 1.294930334552191e-04 1.000000000000000e+00 NA -0.000000000000000e+00
56 1 4.787569227494518e-01 2.515909909561742e-05 1.000000000000000e+00 NA -0.000000000000000e+00
57 1 4.696740717235873e-01 1.011396334433812e-04 1.000000000000000e+00 NA -0.000000000000000e+00
58 1 4.686472099187058e-01 -1.260687895410229e-05 1.000000000000000e+00 NA -0.000000000000000e+00
59 1 4.696522474600249e-01 -7.880841076257639e-05 1.000000000000000e+00 NA -0.000000000000000e+00
60 1 4.771490578073772e-01 -1.157873430202017e-04 1.000000000000000e+00 NA -0.000000000000000e+00
61 1 4.701478981926733e-01 7.601289507874753e-05 1.000000000000000e+00 NA -0.000000000000000e+00
62 1 4.775704118995591e-01 -4.522214840108063e-05 1.000000000000000e+00 NA -0.000000000000000e+00
63 1 4.731115490268493e-01 2.454297191434307e-05 1.000000000000000e+00 NA -0.000000000000000e+00
64 1 4.832537289250467e-01 -9.731045338412514e-05 1.000000000000000e+00 NA -0.000000000000000e+00
65 1 4.726360233445202e-01 1.984628488571616e-04 1.000000000000000e+00 NA -0.000000000000000e+00
66 1 4.677257316011055e-01 2.949213740066625e-05 1.000000000000000e+00 NA -0.000000000000000e+00
67 1 4.760720087677575e-01 -1.287134718950256e-04 1.000000000000000e+00 NA -0.000000000000000e+00
68 1 4.641868961226743e-01 1.900970346468966e-04 1.000000000000000e+00 NA -0.000000000000000e+00
69 1 4.642591159825785e-01 -1.417327075614594e-05 1.000000000000000e+00 NA -0.000000000000000e+00
70 1 4.644659637462406e-01 6.692556962661911e-05 1.000000000000000e+00 NA -0.000000000000000e+00
71 1 4.744879405895754e-01 -1.256967252629693e-04 1.000000000000000e+00 NA -0.000000000000000e+00
72 1 4.610655131070964e-01 1.150240668721381e-04 1.000000000000000e+00 NA -0.000000000000000e+00
73 1 4.722273190994768e-01 -1.342048308288213e-04 1.000000000000000e+00 NA -0.000000000000000e+00
74 1 4.708919753587216e-01 -2.758518348855432e-06 1.000000000000000e+00 NA -0.000000000000000e+00
75 1 4.678610266305199e-01 -4.971024645783473e-05 1.000000000000000e+00 NA -0.000000000000000e+00
76 1 4.769361484540296e-01 -1.564627382322215e-04 1.000000000000000e+00 NA -0.000000000000000e+00
77 1 4.684025407207164e-01 1.037460060615558e-04 1.000000000000000e+00 NA -0.000000000000000e+00
78 1 4.660896641614578e-01 5.683306426362833e-05 1.000000000000000e+00 NA -0.000000000000000e+00
79 1 4.736558884531542e-01 -9.798446626518853e-05 1.000000000000000e+00 NA -0.000000000000000e+00
80 1 4.686065361148562e-01 4.919130424241303e-05 1.000000000000000e+00 NA -0.000000000000000e+00
81 1 4.665103922295877e-01 3.549463144736364e-06 1.000000000000000e+00 NA -0.000000000000000e+00
82 1 4.692680197801005e-01 -1.607613739906810e-05 1.000000000000000e+00 NA -0.000000000000000e+00
83 1 4.696620322350329e-01 -3.406573159736581e-05 1.000000000000000e+00 NA -0.000000000000000e+00
84 1 4.812351833883939e-01 -7.747703784843907e-05 1.000000000000000e+00 NA -0.000000000000000e+00
85 1 4.796255444150924e-01 -7.641016964043956e-06 1.000000000000000e+00 NA -0.000000000000000e+00
86 1 4.781056814312269e-01 -7.369055310846306e-06 1.000000000000000e+00 NA -0.000000000000000e+00
87 1 4.860977971024841e-01 -9.755227347341133e-05 1.000000000000000e+00 NA -0.000000000000000e+00
88 1 4.803801391995438e-01 1.130149794335011e-04 1.000000000000000e+00 NA -0.000000000000000e+00
89 1 4.784649159641277e-01 3.882966302626301e-05 1.000000000000000e+00 NA -0.000000000000000e+00
90 1 4.839095368195783e-01 -4.905428522761213e-05 1.000000000000000e+00 NA -0.000000000000000e+00
91 1 4.818076938156671e-01 -8.400273145525716e-06 1.000000000000000e+00 NA -0.000000000000000e+00
92 1 4.814098779465563e-01 -6.479780768131604e-05 1.000000000000000e+00 NA -0.000000000000000e+00
93 1 4.748398256530882e-01 5.054140910942806e-05 1.000000000000000e+00 NA -0.000000000000000e+00
94 1 4.805378986210423e-01 2.120190129062394e-05 1.000000000000000e+00 NA -0.000000000000000e+00
95 1 4.802070128224130e-01 -4.520690436038421e-05 1.000000000000000e+00 NA -0.000000000000000e+00
96 1 4.733952121298256e-01 5.657285782945110e-05 1.000000000000000e+00 NA -0.000000000000000e+00
97 1 4.752774925742079e-01 -4.201119827484945e-05 1.000000000000000e+00 NA -0.000000000000000e+00
98 1 4.729537310332617e-01 8.740849807509221e-06 1.000000000000000e+00 NA -0.000000000000000e+00
99 1 4.690851167937348e-01 6.323209436231991e-05 1.000000000000000e+00 NA -0.000000000000000e+00
100 1 4.802692734543750e-01 -5.359316583053442e-05 1.000000000000000e+00 NA -0.000000000000000e+00
101 1 4.758014233365436e-01 6.685630978608970e-05 1.000000000000000e+00 NA -0.000000000000000e+00
102 1 4.707941339915788e-01 7.884050319262315e-05 1.000000000000000e+00 NA -0.000000000000000e+00
103 1 4.708399795353396e-01 7.892028406786267e-06 1.000000000000000e+00 NA -0.000000000000000e+00
104 1 4.868428002642187e-01 -1.931095584950526e-04 1.000000000000000e+00 NA -0.000000000000000e+00
105 1 4.744895615244460e-01 1.903949723782716e-04 1.000000000000000e+00 NA -0.000000000000000e+00
106 1 4.838005537810444e-01 -1.078275063264300e-04 1.000000000000000e+00 NA -0.000000000000000e+00
107 1 4.864353202164686e-01 -6.282441245275550e-05 1.000000000000000e+00 NA -0.000000000000000e+00
108 1 4.830282574183181e-01 1.368397897749674e-05 1.000000000000000e+00 NA -0.000000000000000e+00
109 1 4.704953838382724e-01 1.801918178898632e-04 1.000000000000000e+00 NA -0.000000000000000e+00
110 1 4.798445385770637e-01 -1.018605034914799e-04 1.000000000000000e+00 NA -0.000000000000000e+00
111 1 4.825822299366912e-01 3.782987732847687e-06 1.000000000000000e+00 NA -0.000000000000000e+00
112 1 4.817371076298116e-01 -1.626995799597353e-05 1.000000000000000e+00 NA -0.000000000000000e+00
113 1 4.728872080720402e-01 9.565549044054933e-05 1.000000000000000e+00 NA -0.000000000000000e+00
114 1 4.728136860541848e-01 5.126521864440292e-05 1.000000000000000e+00 NA -0.000000000000000e+00
115 1 4.697090266007649e-01 7.644016113772523e-05 1.000000000000000e+00 NA -0.000000000000000e+00
116 1 4.798538054747941e-01 -1.206347978950362e-04 1.000000000000000e+00 NA -0.000000000000000e+00
117 1 4.788366433013816e-01 1.888754377432633e-05 1.000000000000000e+00 NA -0.000000000000000e+00
118 1 4.753603268315135e-01 3.555341572791804e-05 1.000000000000000e+00 NA -0.000000000000000e+00
119 1 4.742141141393997e-01 3.631528306868859e-05 1.000000000000000e+00 NA -0.000000000000000e+00
120 1 4.841454657064548e-01 -5.124837116454728e-05 1.000000000000000e+00 NA -0.000000000000000e+00
121 1 4.882120481272921e-01 -6.953229785722215e-06 1.000000000000000e+00 NA -0.000000000000000e+00
122 1 4.751404421630366e-01 1.299078921874752e-04 1.000000000000000e+00 NA -0.000000000000000e+00
123 1 4.674749996440305e-01 8.646474634588230e-05 1.000000000000000e+00 NA -0.000000000000000e+00
124 1 4.781817347626148e-01 -7.272610582731431e-05 1.000000000000000e+00 NA -0.000000000000000e+00
125 1 4.753936566906343e-01 -5.696297193935607e-06 1.000000000000000e+00 NA -0.000000000000000e+00
126 1 4.734212800351597e-01 3.517073309922125e-06 1.000000000000000e+00 NA -0.000000000000000e+00
127 1 4.678473896898899e-01 7.808069130987860e-05 1.000000000000000e+00 NA -0.000000000000000e+00
128 1 4.678388314950072e-01 3.564333383110352e-05 1.000000000000000e+00 NA -0.000000000000000e+00
129 1 4.697105190282189e-01 -1.232663271366619e-05 1.000000000000000e+00 NA -0.000000000000000e+00
130 1 4.743716568208978e-01 -4.487398655328434e-05 1.000000000000000e+00 NA -0.000000000000000e+00
131 1 4.766618131557437e-01 -1.189191152661806e-05 1.000000000000000e+00 NA -0.000000000000000e+00
132 1 4.766888318247200e-01 -6.035676233295817e-05 1.000000000000000e+00 NA -0.000000000000000e+00
133 1 4.801224287287243e-01 1.778252499207156e-05 1.000000000000000e+00 NA -0.000000000000000e+00
134 1 4.660998636761716e-01 1.614597431398579e-04 1.000000000000000e+00 NA -0.000000000000000e+00
135 1 4.730323827566001e-01 -7.160778204706730e-05 1.000000000000000e+00 NA -0.000000000000000e+00
136 1 4.690527368154515e-01 1.353545667370781e-05 1.000000000000000e+00 NA -0.000000000000000e+00
137 1 4.677120121968570e-01 -2.739144383667735e-05 1.000000000000000e+00 NA -0.000000000000000e+00
138 1 4.662934640325052e-01 4.430161880009109e-05 1.000000000000000e+00 NA -0.000000000000000e+00
139 1 4.668966684717682e-01 -8.251252438640222e-06 1.000000000000000e+00 NA -0.000000000000000e+00
140 1 4.711192051540419e-01 1.276031161978608e-05 1.000000000000000e+00 NA -0.000000000000000e+00
141 1 4.578630855221876e-01 1.581637143317494e-04 1.000000000000000e+00 NA -0.000000000000000e+00
142 1 4.631187443422349e-01 -6.622718501603231e-06 1.000000000000000e+00 NA -0.000000000000000e+00
143 1 4.673369268574835e-01 -3.864539030473679e-05 1.000000000000000e+00 NA -0.000000000000000e+00
144 1 4.757033228156989e-01 -1.373174500258756e-04 1.000000000000000e+00 NA -0.000000000000000e+00
145 1 4.616187079617370e-01 1.121790483011864e-04 1.000000000000000e+00 NA -0.000000000000000e+00
146 1 4.633538351177628e-01 3.741674117918592e-05 1.000000000000000e+00 NA -0.000000000000000e+00
147 1 4.690111288917563e-01 -8.587226511735935e-05 1.000000000000000e+00 NA -0.000000000000000e+00
148 1 4.775314149216064e-01 -1.260338831343688e-04 1.000000000000000e+00 NA -0.000000000000000e+00
149 1 4.812254811372286e-01 -1.000911488517886e-04 1.000000000000000e+00 NA -0.000000000000000e+00
150 1 4.712614729293161e-01 1.110459497795091e-04 1.000000000000000e+00 NA -0.000000000000000e+00
151 1 4.760897483093758e-01 7.664084478165023e-07 1.000000000000000e+00 NA -0.000000000000000e+00
152 1 4.751591949312507e-01 -2.422377019684063e-05 1.000000000000000e+00 NA -0.000000000000000e+00
153 1 4.834147447576839e-01 -8.015236744540744e-05 1.000000000000000e+00 NA -0.000000000000000e+00
154 1 4.788603336176325e-01 2.144982954632724e-05 1.000000000000000e+00 NA -0.000000000000000e+00
155 1 4.708039521940677e-01 6.023486457706895e-05 1.000000000000000e+00 NA -0.000000000000000e+00
156 1 4.709524011291814e-01 5.462785156851169e-05 1.000000000000000e+00 NA -0.000000000000000e+00
157 1 4.698415808389956e-01 -3.403565642656758e-07 1.000000000000000e+00 NA -0.000000000000000e+00
158 1 4.691641749255964e-01 1.269460790354060e-05 1.000000000000000e+00 NA -0.000000000000000e+00
159 1 4.616506750910531e-01 9.471005068917293e-05 1.000000000000000e+00 NA -0.000000000000000e+00
160 1 4.655652351771749e-01 -1.638235426071333e-05 1.000000000000000e+00 NA -0.000000000000000e+00
161 1 4.685933737903663e-01 5.535132459044689e-05 1.000000000000000e+00 NA -0.000000000000000e+00
162 1 4.779424302477636e-01 -7.578151598863769e-05 1.000000000000000e+00 NA -0.000000000000000e+00
163 1 4.714411583819909e-01 7.654410546820145e-05 1.000000000000000e+00 NA -0.000000000000000e+00
164 1 4.777141435238019e-01 -5.107308879814809e-05 1.000000000000000e+00 NA -0.000000000000000e+00
165 1 4.880564104926883e-01 -1.084369041564059e-04 1.000000000000000e+00 NA -0.000000000000000e+00
166 1 4.787259955675610e-01 1.086151241906919e-04 1.000000000000000e+00 NA -0.000000000000000e+00
167 1 4.803727886429026e-01 -3.336192639835645e-05 1.000000000000000e+00 NA -0.000000000000000e+00
168 1 4.805532693279930e-01 6.068693892302690e-05 1.000000000000000e+00 NA -0.000000000000000e+00
169 1 4.763715907707008e-01 2.726105321926298e-05 1.000000000000000e+00 NA -0.000000000000000e+00
170 1 4.693152122886298e-01 -4.396932126837783e-06 1.000000000000000e+00 NA -0.000000000000000e+00
171 1 4.824906283625814e-01 -7.004470990068512e-05 1.000000000000000e+00 NA -0.000000000000000e+00
172 1 4.821945065775406e-01 2.570031938375905e-06 1.000000000000000e+00 NA -0.000000000000000e+00
173 1 4.754513518294910e-01 4.157939565629931e-05 1.000000000000000e+00 NA -0.000000000000000e+00
174 1 4.623040065896494e-01 1.403531505275168e-04 1.000000000000000e+00 NA -0.000000000000000e+00
175 1 4.642447363493508e-01 -1.026835616357857e-05 1.000000000000000e+00 NA -0.000000000000000e+00
176 1 4.799157880888477e-01 -1.856197559391148e-04 1.000000000000000e+00 NA -0.000000000000000e+00
177 1 4.695071891022378e-01 1.830302535381634e-04 1.000000000000000e+00 NA -0.000000000000000e+00
178 1 4.731409938667708e-01 9.625775419408455e-06 1.000000000000000e+00 NA -0.000000000000000e+00
179 1 4.770922480996443e-01 -8.260654794867150e-05 1.000000000000000e+00 NA -0.000000000000000e+00
180 1 4.648975596019383e-01 1.321285735684796e-04 1.000000000000000e+00 NA -0.000000000000000e+00
181 1 4.732241828352083e-01 -8.282267936010612e-05 1.000000000000000e+00 NA -0.000000000000000e+00
182 1 4.781485584773906e-01 -8.253648684330983e-05 1.000000000000000e+00 NA -0.000000000000000e+00
183 1 4.702280907572158e-01 9.266986762668239e-05 1.000000000000000e+00 NA -0.000000000000000e+00
184 1 4.773129430041003e-01 -5.752426113758702e-05 1.000000000000000e+00 NA -0.000000000000000e+00
185 1 4.771445496959966e-01 -6.077242687752005e-05 1.000000000000000e+00 NA -0.000000000000000e+00
186 1 4.808425410264422e-01 -5.043440887675388e-05 1.000000000000000e+00 NA -0.000000000000000e+00
187 1 4.737478437924609e-01 7.449018448824063e-05 1.000000000000000e+00 NA -0.000000000000000e+00
188 1 4.785914955216292e-01 -2.240051799162757e-05 1.000000000000000e+00 NA -0.000000000000000e+00
189 1 4.793352527501519e-01 -3.391383688722271e-05 1.000000000000000e+00 NA -0.000000000000000e+00
190 1 4.751932075259303e-01 8.156295825756388e-05 1.000000000000000e+00 NA -0.000000000000000e+00
191 1 4.842285371992741e-01 -9.608259006199660e-05 1.000000000000000e+00 NA -0.000000000000000e+00
192 1 4.741470737301861e-01 2.078497054753825e-04 1.000000000000000e+00 NA -0.000000000000000e+00
193 1 4.762236648857865e-01 -3.941489558201283e-05 1.000000000000000e+00 NA -0.000000000000000e+00
194 1 4.745140778932915e-01 5.722190508095082e-06 1.000000000000000e+00 NA -0.000000000000000e+00
195 1 4.779160856609781e-01 -4.203472599328961e-05 1.000000000000000e+00 NA -0.000000000000000e+00
196 1 4.764063793015537e-01 5.084001259092474e-05 1.000000000000000e+00 NA -0.000000000000000e+00
197 1 4.842863732070095e-01 -1.320581068284810e-04 1.000000000000000e+00 NA -0.000000000000000e+00
198 1 4.760349860764204e-01 9.839449649007292e-05 1.000000000000000e+00 NA -0.000000000000000e+00
199 1 4.793212444686781e-01 2.575709640950663e-05 1.000000000000000e+00 NA -0.000000000000000e+00
200 1 4.809600929224352e-01 5.310418055159971e-05 1.000000000000000e+00 NA -0.000000000000000e+00
201 1 4.816843068142148e-01 -1.176873865915695e-05 1.000000000000000e+00 NA -0.000000000000000e+00
202 1 4.853172041444267e-01 -4.186257137916982e-05 1.000000000000000e+00 NA -0.000000000000000e+00
203 1 4.809289714573018e-01 7.537543206126429e-05 1.000000000000000e+00 NA -0.000000000000000e+00
204 1 4.842972918095019e-01 -8.593658003519522e-05 1.000000000000000e+00 NA -0.000000000000000e+00
205 1 4.675648921149152e-01 2.290939364684164e-04 1.000000000000000e+00 NA -0.000000000000000e+00
206 1 4.663898974983627e-01 4.340789928392041e-05 1.000000000000000e+00 NA -0.000000000000000e+00
207 1 4.693644899628376e-01 1.180142953671748e-05 1.000000000000000e+00 NA -0.000000000000000e+00
208 1 4.738785694390675e-01 -1.832692942116410e-05 1.000000000000000e+00 NA -0.000000000000000e+00
209 1 4.681894171969377e-01 1.133645218942547e-04 1.000000000000000e+00 NA -0.000000000000000e+00
210 1 4.696508742101567e-01 -2.323972512385808e-05 1.000000000000000e+00 NA -0.000000000000000e+00
211 1 4.674724492793991e-01 -2.041485458903480e-05 1.000000000000000e+00 NA -0.000000000000000e+00
212 1 4.742197186451477e-01 -3.677449512906605e-05 1.000000000000000e+00 NA -0.000000000000000e+00
213 1 4.825111750970418e-01 -9.384790246258490e-05 1.000000000000000e+00 NA -0.000000000000000e+00
214 1 4.850747644449011e-01 -6.871073946967954e-05 1.000000000000000e+00 NA -0.000000000000000e+00
215 1 4.736828657232757e-01 1.384347979183076e-04 1.000000000000000e+00 NA -0.000000000000000e+00
216 1 4.596076724003024e-01 1.538906999485334e-04 1.000000000000000e+00 NA -0.000000000000000e+00
217 1 4.676107996945285e-01 7.108843419700861e-06 1.000000000000000e+00 NA -0.000000000000000e+00
218 1 4.654840593046454e-01 -1.053642972692614e-05 1.000000000000000e+00 NA -0.000000000000000e+00
219 1 4.684644676895605e-01 -4.211919804220088e-05 1.000000000000000e+00 NA -0.000000000000000e+00
220 1 4.713584574569339e-01 -3.263068992964691e-05 1.000000000000000e+00 NA -0.000000000000000e+00
221 1 4.761267485031926e-01 -3.975898653152399e-05 1.000000000000000e+00 NA -0.000000000000000e+00
222 1 4.721605894029345e-01 -2.854752710845787e-05 1.000000000000000e+00 NA -0.000000000000000e+00
223 1 4.710773107106397e-01 5.613241683022352e-05 1.000000000000000e+00 NA -0.000000000000000e+00
224 1 4.657467118710482e-01 6.349734667310258e-05 1.000000000000000e+00 NA -0.000000000000000e+00
225 1 4.725905092183597e-01 -2.635831970110303e-05 1.000000000000000e+00 NA -0.000000000000000e+00
226 1 4.619219911063009e-01 4.832382182939909e-05 1.000000000000000e+00 NA -0.000000000000000e+00
227 1 4.678801482124871e-01 -9.190998935082462e-05 1.000000000000000e+00 NA -0.000000000000000e+00
228 1 4.710511252193114e-01 3.635411576397019e-05 1.000000000000000e+00 NA -0.000000000000000e+00
229 1 4.701326625172806e-01 1.266773788302089e-04 1.000000000000000e+00 NA -0.000000000000000e+00
230 1 4.744762963220706e-01 -2.203341864515096e-05 1.000000000000000e+00 NA -0.000000000000000e+00
231 1 4.809944332103853e-01 -2.606026100693271e-05 1.000000000000000e+00 NA -0.000000000000000e+00
232 1 4.751142347137368e-01 1.057010986187379e-04 1.000000000000000e+00 NA -0.000000000000000e+00
233 1 4.694136545027182e-01 6.229812606761698e-05 1.000000000000000e+00 NA -0.000000000000000e+00
234 1 4.698098321607978e-01 2.996893181261839e-05 1.000000000000000e+00 NA -0.000000000000000e+00
235 1 4.720475365056554e-01 -4.736424125439953e-05 1.000000000000000e+00 NA -0.000000000000000e+00
236 1 4.741424568597202e-01 -5.500246516021434e-05 1.000000000000000e+00 NA -0.000000000000000e+00
237 1 4.707784299500333e-01 5.807918114442145e-05 1.000000000000000e+00 NA -0.000000000000000e+00
238 1 4.799444873381256e-01 -6.481137370428769e-05 1.000000000000000e+00 NA -0.000000000000000e+00
239 1 4.754709910462322e-01 5.834204876009608e-05 1.000000000000000e+00 NA -0.000000000000000e+00
240 1 4.852175532941320e-01 -1.066705290213577e-04 1.000000000000000e+00 NA -0.000000000000000e+00
241 1 4.843439396607907e-01 2.339807178941555e-05 1.000000000000000e+00 NA -0.000000000000000e+00
242 1 4.778157354459849e-01 1.110277480620425e-05 1.000000000000000e+00 NA -0.000000000000000e+00
243 1 4.781891072613673e-01 2.582441720733186e-05 1.000000000000000e+00 NA -0.000000000000000e+00
244 1 4.725786856630924e-01 1.453562908864114e-04 1.000000000000000e+00 NA -0.000000000000000e+00
245 1 4.735077492865323e-01 -2.895813304348849e-05 1.000000000000000e+00 NA -0.000000000000000e+00
246 1 4.759093300742018e-01 -5.018207048124168e-06 1.000000000000000e+00 NA -0.000000000000000e+00
247 1 4.779772608878137e-01 -4.363917742011836e-05 1.000000000000000e+00 NA -0.000000000000000e+00
248 1 4.776989417236106e-01 -5.948992111370899e-06 1.000000000000000e+00 NA -0.000000000000000e+00
249 1 4.825408603604545e-01 -1.140137901529670e-04 1.000000000000000e+00 NA -0.000000000000000e+00
250 1 4.794898123271728e-01 7.641338925168384e-06 1.000000000000000e+00 NA -0.000000000000000e+00
251 1 4.825685167348603e-01 -9.008095730678178e-05 1.000000000000000e+00 NA -0.000000000000000e+00
252 1 4.744042356865955e-01 1.549771641293773e-04 1.000000000000000e+00 NA -0.000000000000000e+00
253 1 4.716975167110436e-01 -3.262508471379988e-06 1.000000000000000e+00 NA -0.000000000000000e+00
254 1 4.777972388658391e-01 -6.745276459696470e-05 1.000000000000000e+00 NA -0.000000000000000e+00
255 1 4.741358227218671e-01 6.853690410935087e-05 1.000000000000000e+00 NA -0.000000000000000e+00
256 1 4.794272171834300e-01 -3.538757664500736e-05 1.000000000000000e+00 NA -0.000000000000000e+00
257 1 4.789119211527846e-01 -1.057652934832731e-05 1.000000000000000e+00 NA -0.000000000000000e+00
258 1 4.752387595925068e-01 5.740879259974463e-05 1.000000000000000e+00 NA -0.000000000000000e+00
259 1 4.719710553970423e-01 -1.453368895454332e-06 1.000000000000000e+00 NA -0.000000000000000e+00
260 1 4.749183023502731e-01 4.546698619378731e-06 1.000000000000000e+00 NA -0.000000000000000e+00
261 1 4.848076469970014e-01 -8.962496121966979e-05 1.000000000000000e+00 NA -0.000000000000000e+00
262 1 4.748653399105081e-01 9.985830001824070e-05 1.000000000000000e+00 NA -0.000000000000000e+00
263 1 4.800990777424063e-01 -5.146963940205751e-05 1.000000000000000e+00 NA -0.000000000000000e+00
264 1 4.760642234379873e-01 7.337676379393088e-05 1.000000000000000e+00 NA -0.000000000000000e+00
265 1 4.800387480096435e-01 -2.075219890684821e-05 1.000000000000000e+00 NA -0.000000000000000e+00
266 1 4.796041006097518e-01 -7.510063369409181e-06 1.000000000000000e+00 NA -0.000000000000000e+00
267 1 4.805410603646743e-01 -4.933223772241035e-05 1.000000000000000e+00 NA -0.000000000000000e+00
268 1 4.756122065371969e-01 5.010586210119072e-05 1.000000000000000e+00 NA -0.000000000000000e+00
269 1 4.756261273978205e-01 -1.619708564248867e-05 1.000000000000000e+00 NA -0.000000000000000e+00
270 1 4.746170393495287e-01 1.128083840740146e-05 1.000000000000000e+00 NA -0.000000000000000e+00
